epoch,K_mae,Phi_mae,Theta_mae,P_mae,T_mae,TPR_mae,FPR_mae,K_std,Phi_std,Theta_std,P_std,T_std
31,1.2359834276139736,8.39602030813694,1.4328979142010212,4.674103856086731,10.277421027421951,92.69815683364868,1.7760945484042168,3.2840918749570847,16.296077370643616,2.597111575305462,8.038052171468735,16.88361018896103
32,1.235482469201088,8.363354355096817,1.4068677462637424,4.663044586777687,10.259747505187988,92.93649792671204,1.8588889390230179,3.2804928719997406,16.29553958773613,2.5905445218086243,8.019541203975677,16.884231567382812
33,1.2546326965093613,8.399361670017242,1.4025918021798134,4.664995148777962,10.27848944067955,92.9296612739563,1.8401630222797394,3.285498544573784,16.285933256149292,2.582530751824379,8.012126386165619,16.867181658744812
34,1.2323729693889618,8.364342078566551,1.3989275693893433,4.705500602722168,10.253072530031204,92.63541102409363,1.745767705142498,3.278060629963875,16.299245059490204,2.5899802520871162,7.9863667488098145,16.876721382141113
35,1.2305580079555511,8.348546549677849,1.3788347225636244,4.643961787223816,10.248087346553802,92.79572367668152,1.8093323335051537,3.2764948904514313,16.28422737121582,2.5760034285485744,7.991327345371246,16.873662173748016
36,1.2244165875017643,8.395495265722275,1.3951987121254206,4.643925279378891,10.244704782962799,92.8092360496521,1.816062442958355,3.276125341653824,16.281116008758545,2.5756213814020157,7.97361433506012,16.86931997537613
37,1.221571210771799,8.483918309211731,1.3863712269812822,4.727306216955185,10.242490470409393,93.07414293289185,1.8847187981009483,3.2785821706056595,16.264773309230804,2.5657733157277107,7.961588352918625,16.862501204013824
38,1.221862155944109,8.381712064146996,1.3924485258758068,4.642460867762566,10.310696810483932,92.56548881530762,1.736638881266117,3.2748468220233917,16.259449124336243,2.554585486650467,7.951477915048599,16.849902272224426
39,1.238706335425377,8.373503163456917,1.3869670126587152,4.620985686779022,10.233128815889359,92.44113564491272,1.697113923728466,3.275517374277115,16.265498846769333,2.5555958412587643,7.952749729156494,16.855283081531525
40,1.2217829935252666,8.315092027187347,1.386355385184288,4.611822217702866,10.239751636981964,92.95654892921448,1.8441157415509224,3.274877369403839,16.255263537168503,2.5530085153877735,7.9467929899692535,16.85389131307602
41,1.2198928743600845,8.320121839642525,1.3578966446220875,4.621877521276474,10.224536806344986,91.46313071250916,1.4396018348634243,3.275381028652191,16.25682458281517,2.5531307235360146,7.983208447694778,16.855032742023468
42,1.2214568443596363,8.362614065408707,1.387675367295742,4.612569510936737,10.229796171188354,92.41024851799011,1.695258915424347,3.2722890377044678,16.23925343155861,2.5429215654730797,7.959270477294922,16.840432584285736
43,1.2115362100303173,8.33247072994709,1.3701498974114656,4.618252813816071,10.223822295665741,93.24170351028442,1.9393203780055046,3.26971672475338,16.238871216773987,2.5408002734184265,7.930787652730942,16.84412658214569
44,1.2082422152161598,8.30858364701271,1.3829613011330366,4.628286510705948,10.209330916404724,92.74991154670715,1.779649406671524,3.2703693956136703,16.232004761695862,2.5335205905139446,7.92974978685379,16.84102565050125
45,1.211915910243988,8.351488262414932,1.3553667347878218,4.597702994942665,10.226314514875412,92.85409450531006,1.816445216536522,3.2700717449188232,16.230029314756393,2.5330455042421818,7.972360402345657,16.83286726474762
46,1.2173352763056755,8.317177444696426,1.3506465498358011,4.58458811044693,10.21595373749733,92.65905618667603,1.7661171033978462,3.267863392829895,16.226451247930527,2.5312646850943565,7.956851273775101,16.838446259498596
47,1.233626902103424,8.293268904089928,1.3755620084702969,4.572415724396706,10.205869376659393,92.76108741760254,1.7771227285265923,3.2736729830503464,16.229738295078278,2.5397783517837524,7.9134829342365265,16.828474402427673
48,1.2361145578324795,8.396325409412384,1.3466498907655478,4.689611494541168,10.261210799217224,92.84710884094238,1.8093949183821678,3.277260437607765,16.22930109500885,2.524540890008211,8.006541430950165,16.826163232326508
49,1.2109044007956982,8.319583386182785,1.3478500116616488,4.572450742125511,10.20541563630104,92.58990287780762,1.73437912017107,3.2672088593244553,16.218458265066147,2.5317989476025105,7.9084910452365875,16.823527216911316
50,1.201852597296238,8.364446684718132,1.396342171356082,4.569775238633156,10.196880996227264,92.31632351875305,1.6602762043476105,3.262944519519806,16.20304897427559,2.525705471634865,7.900238037109375,16.819794476032257
51,1.2177413329482079,8.31887662410736,1.3507569395005703,4.561686143279076,10.188714414834976,92.20467209815979,1.62458885461092,3.267380967736244,16.20775893330574,2.5178940407931805,7.902652025222778,16.82150512933731
52,1.2141453102231026,8.302745819091797,1.3525920733809471,4.612875729799271,10.208112746477127,93.375164270401,1.9642354920506477,3.2613545656204224,16.198929101228714,2.5144091807305813,7.9225242137908936,16.815440356731415
53,1.201170776039362,8.27943742275238,1.331029376015067,4.5486751943826675,10.199005901813507,92.87984371185303,1.8231367692351341,3.261055424809456,16.200014054775238,2.5127534195780754,7.8881822526454926,16.807615756988525
54,1.2053166516125202,8.25854703783989,1.3356902170926332,4.553511366248131,10.182101279497147,92.95353293418884,1.8297599628567696,3.260066732764244,16.191197633743286,2.511715069413185,7.886230945587158,16.814906895160675
55,1.2287027202546597,8.281869515776634,1.3449983205646276,4.538325592875481,10.182268917560577,92.48873591423035,1.6846738755702972,3.2596591860055923,16.18581309914589,2.510485276579857,7.886476814746857,16.81554913520813
56,1.205631997436285,8.391196355223656,1.3501711282879114,4.580763354897499,10.196252167224884,93.0226981639862,1.8396157771348953,3.258201479911804,16.177550554275513,2.5080533511936665,7.8782543540000916,16.799399256706238
57,1.2251434847712517,8.309465423226357,1.3156205043196678,4.534541070461273,10.202672332525253,92.81502962112427,1.7799174413084984,3.262472525238991,16.168121248483658,2.5067843310534954,7.873448729515076,16.80685132741928
58,1.1958468705415726,8.26111525297165,1.3417281210422516,4.550283774733543,10.172494500875473,92.58093237876892,1.70977134257555,3.258443996310234,16.168291568756104,2.501515466719866,7.866603881120682,16.804160177707672
59,1.1985398828983307,8.245850130915642,1.3394133746623993,4.538532719016075,10.168594121932983,92.52569675445557,1.7008660361170769,3.2576363533735275,16.159445643424988,2.5042550079524517,7.897870242595673,16.804757714271545
60,1.1908134445548058,8.268092349171638,1.3115572929382324,4.5716021209955215,10.179610550403595,92.70815253257751,1.7511321231722832,3.2577231526374817,16.159068793058395,2.505001500248909,7.8574396669864655,16.796588897705078
61,1.1974448338150978,8.231559991836548,1.3372825272381306,4.585473611950874,10.16995757818222,92.64599680900574,1.716182567179203,3.2558798789978027,16.149761527776718,2.5019367411732674,7.857184112071991,16.7960524559021
62,1.1892354115843773,8.216634839773178,1.3119110092520714,4.523266106843948,10.16283631324768,92.25080609321594,1.6154246404767036,3.2540611922740936,16.156484484672546,2.508458197116852,7.855766266584396,16.792453825473785
63,1.1911665089428425,8.254910632967949,1.3236709032207727,4.515516012907028,10.162414610385895,92.91881322860718,1.8149903044104576,3.254450485110283,16.130394637584686,2.497908901423216,7.85236731171608,16.78932011127472
64,1.1905822902917862,8.219100460410118,1.302718911319971,4.535277560353279,10.156300663948059,92.4707293510437,1.6735820099711418,3.252815082669258,16.125311851501465,2.5032716430723667,7.877838611602783,16.79741144180298
65,1.1936647817492485,8.210341706871986,1.3362217973917723,4.527612775564194,10.171506553888321,92.60637164115906,1.7006658017635345,3.2506488263607025,16.128378957509995,2.5228968635201454,7.856332510709763,16.78892970085144
66,1.196143962442875,8.210869431495667,1.3005153089761734,4.505428299307823,10.167092829942703,93.30238103866577,1.9159281626343727,3.2514967024326324,16.10761597752571,2.4930918216705322,7.84311443567276,16.7812317609787
67,1.1890771798789501,8.202080503106117,1.3207001890987158,4.5456331223249435,10.155495256185532,92.96818971633911,1.8026597797870636,3.250732645392418,16.101696342229843,2.491844091564417,7.844404876232147,16.785773634910583
68,1.185781043022871,8.195094019174576,1.3262195885181427,4.520571976900101,10.15247032046318,92.90318489074707,1.7954997718334198,3.248433396220207,16.094474494457245,2.491133976727724,7.835661619901657,16.77687168121338
69,1.1865997686982155,8.208736404776573,1.2977489456534386,4.497352614998817,10.141921043395996,92.74759888648987,1.7378553748130798,3.248908370733261,16.090988963842392,2.4904682859778404,7.844971865415573,16.784796118736267
70,1.1906784027814865,8.261123299598694,1.3147160969674587,4.495485499501228,10.141576826572418,93.06396842002869,1.8310876563191414,3.2476335763931274,16.081548929214478,2.489930000156164,7.83100351691246,16.777780652046204
71,1.1831280775368214,8.185065910220146,1.2966537661850452,4.50500100851059,10.1523257791996,92.78924465179443,1.7423128709197044,3.2464180141687393,16.065587103366852,2.4849296920001507,7.832290977239609,16.779083013534546
72,1.2108591385185719,8.197149261832237,1.3747461140155792,4.519747570157051,10.134520381689072,92.58145689964294,1.6767045482993126,3.2461579889059067,16.05838805437088,2.4988827109336853,7.833702117204666,16.77822470664978
73,1.1858738027513027,8.2191601395607,1.3045200984925032,4.52507957816124,10.124050825834274,92.79907941818237,1.7379874363541603,3.244927152991295,16.090726107358932,2.5087542459368706,7.839978486299515,16.780637204647064
74,1.1814569123089314,8.190555050969124,1.3005644269287586,4.524268954992294,10.128490626811981,92.87679195404053,1.7557021230459213,3.2422762364149094,16.02968841791153,2.4835282377898693,7.8200362622737885,16.770173609256744
75,1.1825080960988998,8.20195846259594,1.320428028702736,4.501006379723549,10.129695385694504,92.3653244972229,1.6163324937224388,3.2417498528957367,16.01609766483307,2.4917661398649216,7.83415287733078,16.76444411277771
76,1.210164837539196,8.223697766661644,1.2973143439739943,4.490866884589195,10.11924147605896,93.10711026191711,1.8185827881097794,3.2454125583171844,16.00957453250885,2.47985964640975,7.821902632713318,16.777458786964417
77,1.1789461597800255,8.283356800675392,1.293395720422268,4.482560232281685,10.136692225933075,93.02681088447571,1.7862869426608086,3.2389886677265167,15.993502736091614,2.4793240427970886,7.826616615056992,16.766361892223358
78,1.1845704168081284,8.254420459270477,1.3168689887970686,4.54719103872776,10.142071545124054,93.27507615089417,1.8749332055449486,3.2400812953710556,15.974145233631134,2.478550560772419,7.80879333615303,16.758137941360474
79,1.1791203171014786,8.148703202605247,1.2803376372903585,4.4764310121536255,10.142431408166885,92.78071522712708,1.7039988189935684,3.2374482601881027,15.961540192365646,2.4763286858797073,7.813019305467606,16.754445433616638
80,1.172176282852888,8.149821013212204,1.3451692275702953,4.489396512508392,10.122763365507126,93.13493967056274,1.8085923045873642,3.237132728099823,15.950506925582886,2.485635783523321,7.8154608607292175,16.75700843334198
81,1.2020807713270187,8.128405585885048,1.2915783561766148,4.5052338391542435,10.136838257312775,93.1215226650238,1.7919553443789482,3.2373640686273575,15.947163552045822,2.4841251969337463,7.806795090436935,16.762663424015045
82,1.1781164444983006,8.162968531250954,1.292086048051715,4.507976025342941,10.111575573682785,92.56349205970764,1.6274213790893555,3.2365240156650543,15.926187336444855,2.473280858248472,7.81540647149086,16.758067905902863
83,1.189526729285717,8.116359114646912,1.2923558615148067,4.474227502942085,10.10434404015541,92.72000193595886,1.6775159165263176,3.233340010046959,15.914979726076126,2.4742265045642853,7.801106572151184,16.754205524921417
84,1.190675888210535,8.1016606092453,1.3335722777992487,4.462067037820816,10.120060294866562,92.64704585075378,1.6560092568397522,3.2364245504140854,15.904434621334076,2.4709895811975002,7.80547559261322,16.75472855567932
85,1.1691560968756676,8.120355606079102,1.2789604905992746,4.46338877081871,10.097994655370712,92.88226962089539,1.7173688858747482,3.2341353595256805,15.894278436899185,2.469017319381237,7.805349677801132,16.7539119720459
86,1.1747030541300774,8.185507133603096,1.3138777390122414,4.476329684257507,10.095757991075516,92.51576662063599,1.6020316630601883,3.2320674508810043,15.882408320903778,2.4718686752021313,7.797367125749588,16.751568019390106
87,1.1779170483350754,8.159806877374649,1.297709634527564,4.48184609413147,10.122384876012802,92.71548986434937,1.6783762723207474,3.232474625110626,15.875089913606644,2.4722011014819145,7.8021422028541565,16.74155443906784
88,1.1710535734891891,8.090021833777428,1.2768364325165749,4.460693523287773,10.105706006288528,92.87264347076416,1.7027614638209343,3.2305948436260223,15.862350761890411,2.4651980213820934,7.804176956415176,16.745689511299133
89,1.167621649801731,8.092765733599663,1.2767091114073992,4.469431564211845,10.09301096200943,92.51835942268372,1.5887513756752014,3.231406584382057,15.859483480453491,2.4644198454916477,7.803627103567123,16.747120022773743
90,1.1984373442828655,8.146610409021378,1.2850315030664206,4.455477744340897,10.097814351320267,92.6639974117279,1.6333913430571556,3.2292868942022324,15.84952175617218,2.4719387479126453,7.806440442800522,16.74228310585022
91,1.1656214483082294,8.147755712270737,1.2865149322897196,4.457864165306091,10.086163133382797,92.97924041748047,1.7271192744374275,3.2303042709827423,15.84778904914856,2.4649894796311855,7.816620916128159,16.744719445705414
92,1.2036120519042015,8.136320114135742,1.3337325397878885,4.44963313639164,10.094605386257172,93.08847784996033,1.7445549368858337,3.233395516872406,15.833549201488495,2.4660883471369743,7.787831127643585,16.733169555664062
93,1.1797144077718258,8.064610585570335,1.3052789960056543,4.462463781237602,10.08281484246254,93.11003088951111,1.7482871189713478,3.22917178273201,15.822819024324417,2.467719130218029,7.827630639076233,16.73945039510727
94,1.1735652573406696,8.08606892824173,1.2900672666728497,4.449426755309105,10.079488903284073,92.7058219909668,1.6195395961403847,3.229782357811928,15.825617909431458,2.4637469463050365,7.799112051725388,16.74405038356781
95,1.1632042936980724,8.059124127030373,1.2901380937546492,4.487784579396248,10.088470578193665,93.39914321899414,1.827956736087799,3.2279085367918015,15.81649973988533,2.459397576749325,7.777833938598633,16.73000007867813
96,1.166986022144556,8.065801486372948,1.3189164362847805,4.445236921310425,10.07988229393959,92.4522340297699,1.5549334697425365,3.2274778932332993,15.830613523721695,2.481163367629051,7.7778831124305725,16.73683673143387
97,1.1613579466938972,8.067090287804604,1.2709236703813076,4.460103064775467,10.080073028802872,92.92384386062622,1.6713500022888184,3.2279517501592636,15.807506293058395,2.456986103206873,7.782775908708572,16.73395186662674
98,1.1709358543157578,8.082757741212845,1.2630977388471365,4.441523551940918,10.075640678405762,92.53762364387512,1.5589830465614796,3.2270941883325577,15.798558443784714,2.4592215567827225,7.782147079706192,16.730153560638428
99,1.185703556984663,8.046611621975899,1.2773119378834963,4.4413503259420395,10.0752092897892,92.99838542938232,1.685800589621067,3.2296452671289444,15.804170966148376,2.461204379796982,7.779970765113831,16.72806292772293
100,1.1659321375191212,8.031968101859093,1.2710538413375616,4.445794224739075,10.075008869171143,93.19888949394226,1.7525380477309227,3.224167227745056,15.807841569185257,2.453760914504528,7.770319283008575,16.722936928272247
1,1.164510753005743,8.014546483755112,1.3133057579398155,4.437007009983063,10.061020404100418,93.20791959762573,1.7481215298175812,3.2520949840545654,15.860418230295181,2.4776417948305607,7.796192169189453,16.82169735431671
2,1.1460918001830578,7.988295704126358,1.2691769655793905,4.432903230190277,10.025841742753983,93.40137243270874,1.8150972202420235,3.2586827874183655,15.872000008821487,2.4683975614607334,7.795887440443039,16.847530007362366
3,1.1522660963237286,7.989391386508942,1.2858570367097855,4.472647607326508,10.05215123295784,93.19433569908142,1.7376955598592758,3.2648563385009766,15.880410075187683,2.4699227325618267,7.783672213554382,16.837936639785767
4,1.1458104476332664,8.00590105354786,1.2508448213338852,4.433641582727432,10.021260380744934,93.29214096069336,1.7589451745152473,3.26337106525898,15.885602831840515,2.473783101886511,7.797388732433319,16.85519516468048
5,1.1576082557439804,7.987352907657623,1.2555373460054398,4.430590197443962,10.018740594387054,92.92274713516235,1.6425875946879387,3.2676704227924347,15.894462168216705,2.4725492857396603,7.796023786067963,16.84415638446808
6,1.1522384360432625,7.984784692525864,1.2629004288464785,4.430083557963371,10.018059611320496,93.0245041847229,1.6634302213788033,3.270147740840912,15.89501067996025,2.468905672430992,7.7951595187187195,16.864174604415894
7,1.1409093625843525,7.971942275762558,1.2557290401309729,4.430589452385902,10.015597194433212,93.55564713478088,1.8237477168440819,3.270788863301277,15.899720638990402,2.4709721468389034,7.7979132533073425,16.85727834701538
8,1.1456122621893883,7.965366840362549,1.2811547052115202,4.444091767072678,10.01388356089592,92.86881685256958,1.6248079016804695,3.273913264274597,15.90568721294403,2.482558283954859,7.790721207857132,16.866235435009003
9,1.1405476368963718,7.974958419799805,1.27082166261971,4.432382434606552,10.012111067771912,92.8691565990448,1.6137009486556053,3.272183984518051,15.891474187374115,2.4763761274516582,7.801006734371185,16.863396763801575
10,1.140790618956089,7.9729729145765305,1.3098265137523413,4.461560770869255,10.00765934586525,93.09173226356506,1.6673151403665543,3.274274617433548,15.9096260368824,2.470764108002186,7.791540026664734,16.86698943376541
11,1.1365778744220734,7.962978333234787,1.2639613263309002,4.431818425655365,10.010924190282822,92.80494451522827,1.5789678320288658,3.2720740884542465,15.90684324502945,2.483705598860979,7.797713577747345,16.857394576072693
12,1.1354018934071064,7.9575468599796295,1.2528989743441343,4.432234913110733,10.004540532827377,93.23111772537231,1.6969362273812294,3.2738298177719116,15.898332595825195,2.470744326710701,7.80416801571846,16.860942542552948
13,1.1568429879844189,7.951230928301811,1.2496894598007202,4.428357258439064,10.00736877322197,93.03637742996216,1.6398163512349129,3.2833289355039597,15.911856293678284,2.4744036979973316,7.799974083900452,16.88513159751892
14,1.1568951420485973,7.95017883181572,1.2460009194910526,4.458846151828766,10.002530366182327,93.00817847251892,1.6281433403491974,3.2752633094787598,15.904503017663956,2.4726163409650326,7.800165563821793,16.874875128269196
15,1.145060732960701,7.967900186777115,1.3325392082333565,4.431780427694321,10.000304877758026,92.67598986625671,1.5378688462078571,3.2771382480859756,15.91261938214302,2.4921649508178234,7.793388515710831,16.876988112926483
16,1.149492897093296,7.989616021513939,1.2474977597594261,4.424982890486717,10.000783950090408,92.98218488693237,1.6169475391507149,3.2793454825878143,15.905443131923676,2.474224492907524,7.793044298887253,16.868971288204193
17,1.1455431580543518,7.946345955133438,1.289209546521306,4.457862302660942,10.013730823993683,93.39095950126648,1.7279814928770065,3.2830797135829926,15.921740233898163,2.473369874060154,7.794486731290817,16.880373656749725
18,1.1371891014277935,7.943834736943245,1.2639794312417507,4.433614015579224,10.000494122505188,93.45370531082153,1.7441963776946068,3.276100754737854,15.922636091709137,2.472556158900261,7.808026671409607,16.87874048948288
19,1.145179383456707,7.943439111113548,1.2500062119215727,4.42882739007473,10.000403970479965,93.1459367275238,1.6423782333731651,3.2769225537776947,15.911168307065964,2.469604220241308,7.802604138851166,16.876596212387085
20,1.1340724304318428,7.946139425039291,1.272027986124158,4.480124264955521,9.998772293329239,92.90673732757568,1.5723120421171188,3.2778941094875336,15.899656265974045,2.4707838892936707,7.807166874408722,16.877001523971558
21,1.1387462727725506,7.928263172507286,1.2491127848625183,4.433228448033333,9.99581441283226,93.08589100837708,1.61623265594244,3.280181437730789,15.912155359983444,2.4714259430766106,7.787887006998062,16.88629388809204
22,1.131554041057825,7.942827567458153,1.2500551622360945,4.443111270666122,9.991489350795746,93.08746457099915,1.6176367178559303,3.2836858183145523,15.913992673158646,2.4752621725201607,7.7845364809036255,16.874025762081146
23,1.1283346451818943,7.944435551762581,1.2757024448364973,4.468133300542831,10.012228786945343,93.14016103744507,1.6293605789542198,3.283746913075447,15.926954448223114,2.4816998094320297,7.787575572729111,16.886605322360992
24,1.1661590076982975,7.939882501959801,1.2723278068006039,4.430554434657097,9.994468092918396,93.45906376838684,1.7208116129040718,3.2837893813848495,15.923471599817276,2.473301477730274,7.78326541185379,16.86989963054657
25,1.1336150579154491,7.931577041745186,1.2638537865132093,4.42570261657238,9.994084388017654,93.43829154968262,1.7127834260463715,3.2818421721458435,15.914114713668823,2.4707091227173805,7.791708409786224,16.87138080596924
26,1.1304344050586224,7.9417734593153,1.2580412719398737,4.423544555902481,9.98980849981308,93.52758526802063,1.7257306724786758,3.280903398990631,15.908742249011993,2.472465131431818,7.785169780254364,16.876275837421417
27,1.1439066380262375,8.005597963929176,1.2523134984076023,4.4318776577711105,9.991183131933212,92.89280772209167,1.5343173407018185,3.28359492123127,15.92824324965477,2.468819171190262,7.801251113414764,16.884921491146088
28,1.1281289160251617,7.952975034713745,1.2750265281647444,4.425876587629318,9.988098591566086,93.74133944511414,1.7939548939466476,3.28054316341877,15.923704952001572,2.4799825251102448,7.7885158360004425,16.88632071018219
29,1.1272964999079704,7.97840841114521,1.2575395312160254,4.425539448857307,9.993734210729599,92.88223385810852,1.5296819619834423,3.2823633402585983,15.923788100481033,2.4764614552259445,7.787224650382996,16.879795491695404
30,1.1296425946056843,7.913534492254257,1.266687959432602,4.43207286298275,9.98624637722969,93.27056407928467,1.6344362869858742,3.282376006245613,15.914014130830765,2.4754333309829235,7.784776389598846,16.882161796092987
31,1.1327655985951424,7.918458357453346,1.2427686899900436,4.429998993873596,9.980793297290802,93.0619478225708,1.5693457797169685,3.2819777727127075,15.918997675180435,2.4693715386092663,7.781483978033066,16.879571974277496
32,1.1309757828712463,7.919531241059303,1.2488791812211275,4.418101534247398,9.980247169733047,93.09967756271362,1.5800653025507927,3.2833918929100037,15.913314074277878,2.472824715077877,7.7865079045295715,16.88646674156189
33,1.123565249145031,8.159602358937263,1.2538034655153751,4.426766559481621,9.991303831338882,93.30658316612244,1.624448038637638,3.2839231193065643,15.921720117330551,2.4718135222792625,7.796537131071091,16.881097853183746
34,1.1223535984754562,7.945597618818283,1.2550832983106375,4.421612992882729,9.987875074148178,93.211829662323,1.6039559617638588,3.288835287094116,15.922788977622986,2.4740615487098694,7.793816179037094,16.90000593662262
35,1.120019517838955,8.035371825098991,1.2546228803694248,4.471612349152565,9.983614832162857,93.63448023796082,1.7278054729104042,3.2856397330760956,15.927316546440125,2.4693879671394825,7.790275663137436,16.886109113693237
